run_label,run,model,model_id,provider,pair_id,brand_pair,prompt_type,dimension,brand,est_tokens_in,est_tokens_out,est_tokens_total,latency_ms,est_cost_usd,error,timestamp,prompt_language
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,purpose_driven,Patagonia vs Columbia,dimension_probe,narrative,Columbia,146,90,236,2181,7.59e-05,,2026-04-04T08:51:49.985684+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,purpose_driven,Patagonia vs Columbia,dimension_probe,ideological,Columbia,149,98,247,2253,8.115e-05,,2026-04-04T08:51:53.243862+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,purpose_driven,Patagonia vs Columbia,dimension_probe,experiential,Columbia,148,75,223,1841,6.72e-05,,2026-04-04T08:51:56.091909+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,purpose_driven,Patagonia vs Columbia,dimension_probe,social,Columbia,149,92,241,1735,7.755e-05,,2026-04-04T08:51:58.829243+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,purpose_driven,Patagonia vs Columbia,dimension_probe,economic,Columbia,145,79,224,1581,6.915e-05,,2026-04-04T08:52:01.415968+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,purpose_driven,Patagonia vs Columbia,dimension_probe,cultural,Columbia,149,90,239,1847,7.635e-05,,2026-04-04T08:52:04.269743+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,purpose_driven,Patagonia vs Columbia,dimension_probe,temporal,Columbia,145,97,242,2386,7.995e-05,,2026-04-04T08:52:07.660494+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,weighted_recommendation,,,290,127,417,7153,0.0,,2026-04-04T08:52:15.818929+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimensional_differentiation,,,279,140,419,9665,0.0,,2026-04-04T08:52:26.486010+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,semiotic,Patagonia,148,96,244,4548,0.0,,2026-04-04T08:52:32.038066+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,narrative,Patagonia,147,95,242,2361,0.0,,2026-04-04T08:52:35.406198+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,ideological,Patagonia,149,80,229,1992,0.0,,2026-04-04T08:52:38.405822+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,experiential,Patagonia,148,92,240,3407,0.0,,2026-04-04T08:52:42.820123+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,social,Patagonia,150,79,229,3000,0.0,,2026-04-04T08:52:46.827480+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,economic,Patagonia,146,88,234,3439,0.0,,2026-04-04T08:52:51.273632+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,cultural,Patagonia,149,99,248,2166,0.0,,2026-04-04T08:52:54.444421+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,temporal,Patagonia,145,87,232,2428,0.0,,2026-04-04T08:52:57.879201+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,semiotic,Columbia,148,81,229,3299,0.0,,2026-04-04T08:53:02.182505+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,narrative,Columbia,146,85,231,2672,0.0,,2026-04-04T08:53:05.859843+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,ideological,Columbia,149,99,248,2356,0.0,,2026-04-04T08:53:09.218585+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,experiential,Columbia,148,82,230,2549,0.0,,2026-04-04T08:53:12.768853+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,social,Columbia,149,84,233,3874,0.0,,2026-04-04T08:53:17.646736+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,economic,Columbia,145,91,236,2136,0.0,,2026-04-04T08:53:20.787821+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,cultural,Columbia,149,100,249,3482,0.0,,2026-04-04T08:53:25.273445+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,purpose_driven,Patagonia vs Columbia,dimension_probe,temporal,Columbia,145,85,230,2408,0.0,,2026-04-04T08:53:28.686608+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,weighted_recommendation,,,290,114,404,3603,0.0002037,,2026-04-04T08:53:33.293911+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimensional_differentiation,,,279,110,389,3756,0.00019633,,2026-04-04T08:53:38.055585+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,semiotic,Patagonia,148,105,253,3161,0.00015546,,2026-04-04T08:53:42.218280+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,narrative,Patagonia,147,73,220,2566,0.00011999,,2026-04-04T08:53:45.787244+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,ideological,Patagonia,149,79,228,2899,0.00012713,,2026-04-04T08:53:49.689337+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,experiential,Patagonia,148,72,220,2803,0.00011916,,2026-04-04T08:53:53.494880+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,social,Patagonia,150,78,228,2536,0.0001263,,2026-04-04T08:53:57.033986+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,economic,Patagonia,146,102,248,3083,0.00015162,,2026-04-04T08:54:01.118135+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,cultural,Patagonia,149,91,240,2811,0.00014033,,2026-04-04T08:54:04.931579+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,temporal,Patagonia,145,87,232,2929,0.00013485,,2026-04-04T08:54:08.865459+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,semiotic,Columbia,148,98,246,3292,0.00014776,,2026-04-04T08:54:13.161255+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,narrative,Columbia,146,67,213,2747,0.00011312,,2026-04-04T08:54:16.914907+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,ideological,Columbia,149,88,237,2998,0.00013703,,2026-04-04T08:54:20.919247+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,experiential,Columbia,148,76,224,2743,0.00012356,,2026-04-04T08:54:24.666524+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,social,Columbia,149,79,228,2972,0.00012713,,2026-04-04T08:54:28.644465+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,economic,Columbia,145,89,234,2803,0.00013705,,2026-04-04T08:54:32.453466+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,cultural,Columbia,149,80,229,2576,0.00012823,,2026-04-04T08:54:36.032777+00:00,en
Run 2 (global),1,deepseek,deepseek-chat,DeepSeek,purpose_driven,Patagonia vs Columbia,dimension_probe,temporal,Columbia,145,112,257,3577,0.00016235,,2026-04-04T08:54:40.616600+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,weighted_recommendation,,,290,113,403,146287,0.0,,2026-04-04T08:57:07.908266+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimensional_differentiation,,,279,109,388,16607,0.0,,2026-04-04T08:57:25.524532+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,semiotic,Patagonia,148,81,229,19384,0.0,,2026-04-04T08:57:45.912806+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,narrative,Patagonia,147,76,223,63355,0.0,,2026-04-04T08:58:50.268780+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,ideological,Patagonia,149,76,225,42945,0.0,,2026-04-04T08:59:34.219436+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,experiential,Patagonia,148,71,219,49055,0.0,,2026-04-04T09:00:24.278139+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,social,Patagonia,150,71,221,7356,0.0,,2026-04-04T09:00:32.635507+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,economic,Patagonia,146,65,211,11681,0.0,,2026-04-04T09:00:45.321983+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,cultural,Patagonia,149,85,234,14606,0.0,,2026-04-04T09:01:00.932762+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,temporal,Patagonia,145,69,214,9602,0.0,,2026-04-04T09:01:11.541504+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,semiotic,Columbia,148,83,231,9584,0.0,,2026-04-04T09:01:22.132710+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,narrative,Columbia,146,84,230,12097,0.0,,2026-04-04T09:01:35.232873+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,ideological,Columbia,149,68,217,11967,0.0,,2026-04-04T09:01:48.207053+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,experiential,Columbia,148,75,223,6006,0.0,,2026-04-04T09:01:55.216447+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,social,Columbia,149,91,240,10822,0.0,,2026-04-04T09:02:07.042026+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,economic,Columbia,145,80,225,11647,0.0,,2026-04-04T09:02:19.694384+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,cultural,Columbia,149,91,240,12386,0.0,,2026-04-04T09:02:33.082584+00:00,en
Run 2 (global),1,qwen3_local,qwen3:30b,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,temporal,Columbia,145,72,217,16271,0.0,,2026-04-04T09:02:50.359801+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,weighted_recommendation,,,290,44,334,8315,0.0,,2026-04-04T09:02:59.681767+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimensional_differentiation,,,279,122,401,3972,0.0,,2026-04-04T09:03:04.662995+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,semiotic,Patagonia,148,66,214,1942,0.0,,2026-04-04T09:03:07.607968+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,narrative,Patagonia,147,74,221,1769,0.0,,2026-04-04T09:03:10.383136+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,ideological,Patagonia,149,85,234,2032,0.0,,2026-04-04T09:03:13.422750+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,experiential,Patagonia,148,85,233,1863,0.0,,2026-04-04T09:03:16.293100+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,social,Patagonia,150,71,221,1980,0.0,,2026-04-04T09:03:19.279828+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,economic,Patagonia,146,70,216,1982,0.0,,2026-04-04T09:03:22.265508+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,cultural,Patagonia,149,77,226,1933,0.0,,2026-04-04T09:03:25.205461+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,temporal,Patagonia,145,65,210,1662,0.0,,2026-04-04T09:03:27.873516+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,semiotic,Columbia,148,87,235,2078,0.0,,2026-04-04T09:03:30.954341+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,narrative,Columbia,146,73,219,2042,0.0,,2026-04-04T09:03:33.998283+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,ideological,Columbia,149,67,216,1852,0.0,,2026-04-04T09:03:36.854625+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,experiential,Columbia,148,67,215,1951,0.0,,2026-04-04T09:03:39.811577+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,social,Columbia,149,75,224,1965,0.0,,2026-04-04T09:03:42.782705+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,economic,Columbia,145,62,207,1662,0.0,,2026-04-04T09:03:45.449361+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,cultural,Columbia,149,94,243,2157,0.0,,2026-04-04T09:03:48.612332+00:00,en
Run 2 (global),1,gemma4_local,gemma4:latest,Ollama local,purpose_driven,Patagonia vs Columbia,dimension_probe,temporal,Columbia,145,69,214,1850,0.0,,2026-04-04T09:03:51.468930+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,weighted_recommendation,,,290,152,442,1806,0.00084,,2026-04-04T09:03:54.280455+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimensional_differentiation,,,279,173,452,2665,0.0009152,,2026-04-04T09:03:57.949909+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,semiotic,Apple,146,119,265,1666,0.0005928,,2026-04-04T09:04:00.623425+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,narrative,Apple,145,135,280,2144,0.000656,,2026-04-04T09:04:03.768958+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,ideological,Apple,147,125,272,1842,0.0006176,,2026-04-04T09:04:06.613192+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,experiential,Apple,146,95,241,1700,0.0004968,,2026-04-04T09:04:09.316742+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,social,Apple,148,95,243,1602,0.0004984,,2026-04-04T09:04:11.921363+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,economic,Apple,144,98,242,1672,0.0005072,,2026-04-04T09:04:14.599442+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,cultural,Apple,147,115,262,2539,0.0005776,,2026-04-04T09:04:18.140777+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,temporal,Apple,143,111,254,1655,0.0005584,,2026-04-04T09:04:20.800359+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,semiotic,Samsung,147,108,255,2494,0.0005496,,2026-04-04T09:04:24.296996+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,narrative,Samsung,146,110,256,1457,0.0005568,,2026-04-04T09:04:26.760000+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,ideological,Samsung,148,110,258,1697,0.0005584,,2026-04-04T09:04:29.459400+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,experiential,Samsung,147,108,255,1629,0.0005496,,2026-04-04T09:04:32.093769+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,social,Samsung,149,84,233,1442,0.0004552,,2026-04-04T09:04:34.540979+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,economic,Samsung,145,110,255,1464,0.000556,,2026-04-04T09:04:37.011971+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,cultural,Samsung,148,89,237,1221,0.0004744,,2026-04-04T09:04:39.236401+00:00,en
Run 2 (global),1,claude,claude-haiku-4-5,Anthropic,premium_tech,Apple vs Samsung,dimension_probe,temporal,Samsung,144,114,258,1596,0.0005712,,2026-04-04T09:04:41.838475+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,weighted_recommendation,,,290,100,390,2820,0.0001035,,2026-04-04T09:04:45.664271+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimensional_differentiation,,,279,140,419,3336,0.00012585,,2026-04-04T09:04:50.004773+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,semiotic,Apple,146,83,229,2900,7.17e-05,,2026-04-04T09:04:53.909933+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,narrative,Apple,145,100,245,2855,8.175e-05,,2026-04-04T09:04:57.770556+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,ideological,Apple,147,89,236,2550,7.545e-05,,2026-04-04T09:05:01.325860+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,experiential,Apple,146,93,239,2586,7.77e-05,,2026-04-04T09:05:04.917029+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,social,Apple,148,68,216,1660,6.3e-05,,2026-04-04T09:05:07.580818+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,economic,Apple,144,88,232,2615,7.44e-05,,2026-04-04T09:05:11.202351+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,cultural,Apple,147,110,257,3019,8.805e-05,,2026-04-04T09:05:15.227553+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,temporal,Apple,143,92,235,1891,7.665e-05,,2026-04-04T09:05:18.122048+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,semiotic,Samsung,147,87,234,3034,7.425e-05,,2026-04-04T09:05:22.162430+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,narrative,Samsung,146,101,247,2379,8.25e-05,,2026-04-04T09:05:25.547461+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,ideological,Samsung,148,93,241,3446,7.8e-05,,2026-04-04T09:05:29.999268+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,experiential,Samsung,147,81,228,1585,7.065e-05,,2026-04-04T09:05:32.591418+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,social,Samsung,149,78,227,2157,6.915e-05,,2026-04-04T09:05:35.753802+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,economic,Samsung,145,93,238,4270,7.755e-05,,2026-04-04T09:05:41.029451+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,cultural,Samsung,148,106,254,2036,8.58e-05,,2026-04-04T09:05:44.072643+00:00,en
Run 2 (global),1,gpt,gpt-4o-mini,OpenAI,premium_tech,Apple vs Samsung,dimension_probe,temporal,Samsung,144,84,228,2476,7.2e-05,,2026-04-04T09:05:47.551195+00:00,en
Run 2 (global),1,gemini,gemini-2.5-flash,Google,premium_tech,Apple vs Samsung,weighted_recommendation,,,290,100,390,5516,0.0,,2026-04-04T09:05:54.073344+00:00,en
